child,sentenceid,verb,matrix,subj,obj,prep1,pobj1,prep2,pobj2,prep3,pobj3,comp,embtense,embsubj,embpred,sent,context
nanette,266,hide,FALSE,FALSE,FALSE,behind,tree,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well maybe he ride-PAST on a cycle and then hide-PAST behind a tree,play
nanette,267,look,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,happen,and look what happen-PAST to Tumpty,play
nanette,267,happen,FALSE,TRUE,FALSE,to,tumpty,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and look what happen-PAST to Tumpty,play
nanette,268,get,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,she get-PAST very upset,play
nanette,269,think,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do you think she be-PAST yell-PRESP,play
nanette,270,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not see Puddy that~be right,play
nanette,271,go,TRUE,TRUE,FALSE,along,street,until,come,NONE,NONE,NONE,NONE,FALSE,NONE,and there she go-PAST run-PRESP along the street until she come-PAST to,play
nanette,271,come,FALSE,TRUE,FALSE,to,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and there she go-PAST run-PRESP along the street until she come-PAST to,play
nanette,273,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,be,do you know what Happy be-3S,play
nanette,274,tell,TRUE,TRUE,FALSE,by,wear,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,can you tell by what he~be wear-PRESP what he might be,play
nanette,279,call,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well we can call him Happy the Policeman what be-3S he blow-PRESP,play
nanette,281,come,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and who come-3S along,play
nanette,285,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,see,and there they go oh what do-PAST they see,play
nanette,285,see,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and there they go oh what do-PAST they see,play
nanette,287,look,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do they look happy,play
nanette,288,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I see,play
nanette,289,help,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TRUE,find,maybe that~be why the police be-PAST name-PASTP Happy cause he help-3S person-PL find thing-PL,play
nanette,289,find,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,maybe that~be why the police be-PAST name-PASTP Happy cause he help-3S person-PL find thing-PL,play
nanette,291,say,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and what do-PAST they say,play
nanette,292,yell,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do-PAST she yell,play
nanette,293,yell,TRUE,TRUE,TRUE,to,cat,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do-PAST she yell to the kit-dn cat,play
nanette,296,tell,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do-PAST she tell the cat that,play
nanette,297,happen,TRUE,TRUE,FALSE,to,happy,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what happen-PAST to Happy the Policeman,play
nanette,299,find,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,happen,and he find-PAST him and then what happen-PAST,play
nanette,299,happen,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and he find-PAST him and then what happen-PAST,play
nanette,301,do,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do-PAST he do,play
nanette,302,run,TRUE,TRUE,FALSE,to,what,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he run-PAST to the what,play
nanette,304,look,FALSE,FALSE,FALSE,like,mirror,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that look-3S like a mirror,play
nanette,306,look,TRUE,FALSE,FALSE,like,mirror,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look-3S like a big round mirror,play
nanette,307,run,TRUE,TRUE,FALSE,to,mirror,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay so Puddy run-PAST to the mirror,play
nanette,308,look,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,NONE,and oh look what they~be do-PRESP,play
nanette,310,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,mean,do you know what that mean-3S,play
nanette,310,mean,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you know what that mean-3S,play
nanette,311,mean,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,when Mommy do-3S that to you what do-3S it mean,play
nanette,312,mean,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it mean-3S,play
nanette,313,come,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,come here,play
nanette,315,come,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,come here kit-dn,play
nanette,316,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,be,oh you know it be-3S~not a mirror,play
nanette,317,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not know,play
nanette,318,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do-PAST you know this be-3S a tunnel,play
nanette,319,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you see,play
nanette,323,do,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and that~be what Puddy do-PAST,play
nanette,324,run,TRUE,TRUE,FALSE,through,tunnel,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Puddy run-PAST through the tunnel,play
nanette,328,remember,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not remember,play
nanette,330,do,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what be-PRES they go-PRESP to do,play
nanette,331,climb,FALSE,FALSE,FALSE,up,mirror,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they~be go-PRESP~to climb up the mirror,play
nanette,333,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,because see here if it be-PAST a mirror they could~not get through the other side,play
nanette,333,get,FALSE,TRUE,FALSE,through,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,because see here if it be-PAST a mirror they could~not get through the other side,play
nanette,335,come,TRUE,TRUE,FALSE,through,again,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they come-PAST right through again,play
nanette,338,look,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,like,TENSED,TRUE,NONE,look-3S like he~be climb-PRESP a mountain do-3S~not he,play
nanette,340,go,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we~be go-PRESP~to go mountain climb-PRESP on Saturday,play
nanette,342,want,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,see,okay do you want~to see the rest of this story,play
nanette,342,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay do you want~to see the rest of this story,play
nanette,343,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,happen,okay let~us see what happen-3S here,play
nanette,343,happen,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay let~us see what happen-3S here,play
nanette,344,think,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do you think be-3S happen-PRESP now,play
nanette,345,look,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh look-3S like everybody~be get-PRESP into trouble,play
nanette,349,look,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they look like they~be tickle-PRESP,play
nanette,350,tangle,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they~be all tangle-PAST up,play
nanette,351,look,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,where,TENSED,FALSE,go,but look where Puddy go-3S do you know what,play
nanette,351,go,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,know,but look where Puddy go-3S do you know what,play
nanette,351,know,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but look where Puddy go-3S do you know what,play
nanette,352,go,TRUE,TRUE,FALSE,into,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he go-PAST right back into the tunnel again,play
nanette,353,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not know about that Puddy,play
nanette,361,look,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,happen,look what happen-PAST,play
nanette,361,happen,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look what happen-PAST,play
nanette,362,do,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do-PAST you see,play
nanette,362,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do-PAST you see,play
nanette,364,hurry,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he good-CP hurry up and get up there because I think everybody~be kinda mad by now,play
nanette,364,get,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he good-CP hurry up and get up there because I think everybody~be kinda mad by now,play
nanette,364,think,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he good-CP hurry up and get up there because I think everybody~be kinda mad by now,play
nanette,365,look,FALSE,FALSE,FALSE,at,him,up,tree,NONE,NONE,NONE,NONE,FALSE,NONE,he~be real-dadj give-PRESP them a big chase oh okay and look at him up the tree,play
nanette,366,climb,TRUE,TRUE,FALSE,up,tree,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,can you climb up a tree,play
nanette,375,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,see,do you want~to see what happen-3S to Puddy,play
nanette,375,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want~to see what happen-3S to Puddy,play
nanette,375,happen,FALSE,TRUE,FALSE,to,puddy,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want~to see what happen-3S to Puddy,play
nanette,376,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,happen,okay let~us see what happen-3S,play
nanette,376,happen,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay let~us see what happen-3S,play
nanette,377,look,TRUE,FALSE,FALSE,like,go,NONE,NONE,NONE,NONE,NONE,TO,FALSE,get,this look-3S like the police be-3S go-PRESP to get him for good,play
nanette,377,get,FALSE,FALSE,TRUE,for,good,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,this look-3S like the police be-3S go-PRESP to get him for good,play
nanette,379,look,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,happen,look what happen-PAST to the branch,play
nanette,379,happen,FALSE,TRUE,FALSE,to,branch,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look what happen-PAST to the branch,play
nanette,382,remember,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,remember that song that we sing-PAST,play
nanette,382,sing,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,remember that song that we sing-PAST,play
nanette,383,break,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,when the bough break-3S,play
nanette,384,look,TRUE,TRUE,FALSE,like,break,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that~be that~be what be-3S look-3S like when a bough break-3S,play
nanette,384,break,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that~be that~be what be-3S look-3S like when a bough break-3S,play
nanette,385,come,TRUE,TRUE,FALSE,off,like,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it come-3S right off like that,play
nanette,386,snap,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it snap-3S off,play
nanette,388,break,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that~be where the song where the bough break-3S huh,play
nanette,390,break,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it be-PAST so heavy that it break-PAST down,play
nanette,399,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not know,play
nanette,401,have,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh look_it they~be pretend-PRESP now to have a tea party,play
nanette,402,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,NONE,do you know what she~be wear-PRESP,play
nanette,403,know,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you know what kind of hat that be-3S,play
nanette,406,know,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you know what,play
nanette,409,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,get,do you want me to get you a handkerchief so_that you can wipe your nose,play
nanette,409,get,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TRUE,NONE,do you want me to get you a handkerchief so_that you can wipe your nose,play
nanette,409,wipe,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want me to get you a handkerchief so_that you can wipe your nose,play
nanette,412,belong,TRUE,FALSE,FALSE,to,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that belong-3S to the person-PL who own this play,play
nanette,412,own,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that belong-3S to the person-PL who own this play,play
nanette,414,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,here you go,play
nanette,415,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,wipe,you want~to wipe it,play
nanette,415,wipe,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you want~to wipe it,play
nanette,417,want,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,hold,want me to hold it for you after,play
nanette,417,hold,FALSE,FALSE,TRUE,for,after,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,want me to hold it for you after,play
nanette,421,put,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,should we put-ZERO this money away,play
nanette,422,want,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,play,or or do you want~to play with it some more,play
nanette,422,play,FALSE,FALSE,FALSE,with,it,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,or or do you want~to play with it some more,play
nanette,424,press,TRUE,TRUE,TRUE,in,open,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay if you press this button in the drawer open-3S,play
nanette,424,open,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay if you press this button in the drawer open-3S,play
nanette,425,go,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,just press the button in there you go,play
nanette,426,let,TRUE,TRUE,TRUE,out_of,store,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay you good-CP cause they will~not let-ZERO you out_of the store unless you pay for your food,play
nanette,426,pay,FALSE,TRUE,FALSE,for,food,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay you good-CP cause they will~not let-ZERO you out_of the store unless you pay for your food,play
nanette,428,do,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they do,play
nanette,430,pretend,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,that,TENSED,TRUE,come,we could pretend that they come to your market okay,play
nanette,430,come,FALSE,TRUE,FALSE,to,market,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we could pretend that they come to your market okay,play
nanette,431,come,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,alright here they come,play
nanette,433,like,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,buy,I will-COND like to buy some oatmeal cookie-PL,play
nanette,433,buy,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I will-COND like to buy some oatmeal cookie-PL,play
nanette,434,help,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,find,could you help me find them,play
nanette,434,find,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,could you help me find them,play
nanette,435,find,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,can you find some oatmeal cookie-PL on on the grocery shelf,play
nanette,439,find,TRUE,TRUE,TRUE,for,me,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,can can you find them for me,play
nanette,440,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we could have a party,play
nanette,441,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we could have milk and cookie-PL,play
nanette,443,get,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay I~will get the milk and you get the cookie-PL okay,play
nanette,443,get,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay I~will get the milk and you get the cookie-PL okay,play
nanette,445,take,TRUE,TRUE,TRUE,off,shelf,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can take them off the shelf,play
nanette,447,take,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can take them off,play
nanette,448,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,alright I have the milk,play
nanette,449,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us see if we have two cup-PL,play
nanette,449,have,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us see if we have two cup-PL,play
nanette,456,taste,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how do-3S it taste,play
nanette,457,like,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you think you~genmod like some strawberry in it,play
nanette,459,come,TRUE,TRUE,FALSE,to,party,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I~be so glad you come-PAST to my party today Nanette,play
nanette,461,put,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,here~be some strawberry in yours could you put-ZERO a little in mine,play
nanette,464,taste,TRUE,FALSE,FALSE,with,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,taste-3S much good-CP with the strawberry in it,play
nanette,465,think,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do you think,play
nanette,466,need,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do-3S it need a little more,play
nanette,468,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I I think I like the one-PL I make good-CP,play
nanette,468,make,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I I think I like the one-PL I make good-CP,play
nanette,469,have,TRUE,FALSE,TRUE,in,them,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,cause ours have raisin-PL in them,play
nanette,470,find,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,maybe we can find some raisin-PL in,play
nanette,471,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,be,do you think there be-PRES any raisin-PL in this market that we could put-ZERO into the cookie-PL,play
nanette,471,put,FALSE,TRUE,FALSE,into,cookie,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you think there be-PRES any raisin-PL in this market that we could put-ZERO into the cookie-PL,play
nanette,472,need,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you need a knife,play
nanette,475,pay,FALSE,FALSE,FALSE,for,it,with,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay what~be you go-PRESP~to pay for it with,play
nanette,478,come,FALSE,FALSE,FALSE,to,market,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~be go-PRESP~to come to your market,play
nanette,480,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us see how,play
nanette,481,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,say,let~us see what this one say-3S,play
nanette,481,say,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us see what this one say-3S,play
nanette,483,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you see the number-PL on there,play
nanette,484,stamp,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,know,that~be how they stamp them so person-PL will know,play
nanette,484,know,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that~be how they stamp them so person-PL will know,play
nanette,485,cost,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what it cost-3S,play
nanette,489,say,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what~be that say,play
nanette,491,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,when you have your party,play
nanette,492,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you want the hankie again,play
nanette,496,like,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I like that very much it~be delicious,play
nanette,500,see,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,see how much your market cashier,play
nanette,501,call,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do you call it,play
nanette,502,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,a cash register rather have-3S,play
nanette,503,count,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can count and see how many it have-3S,play
nanette,503,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,how,NONE,TRUE,NONE,you can count and see how many it have-3S,play
nanette,507,live,FALSE,FALSE,FALSE,at,house,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that~be another Lise that live-3S at Aunt Mamie Ida~s house,play
nanette,509,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we just have-PAST so much fun because do~not have any of these toy-PL,play
nanette,509,have,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we just have-PAST so much fun because do~not have any of these toy-PL,play
nanette,511,show,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,do,I~will show you we can do some more of that at home okay,play
