child,sentenceid,verb,matrix,subj,obj,prep1,pobj1,prep2,pobj2,prep3,pobj3,comp,embtense,embsubj,embpred,sent,context
isadora,152,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do~not you have any coffee,play
isadora,156,like,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,but I do~not like this kind of coffee,play
isadora,159,want,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not want it,play
isadora,161,need,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,that,NONE,False,NONE,no my baby do-3S~not need that today,play
isadora,163,tinkle,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you have_to tinkle,play
isadora,165,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,what else do I want,play
isadora,166,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not know,play
isadora,169,need,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not need egg-PL today,play
isadora,170,think,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think she has_to go,play
isadora,170,go,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think she has_to go,play
isadora,172,go,False,False,False,to,bath,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us go to the bath,play
isadora,174,come,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,and we~will come right back,play
isadora,175,come,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we~will come right back and do it,play
isadora,175,do,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we~will come right back and do it,play
isadora,179,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not know,play
isadora,181,need,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,my baby do-3S~not need any dish-PL,play
isadora,182,have,True,True,False,for,mother,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you have anything for my mother,play
isadora,184,know,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,but I do~not know what,play
isadora,188,make,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,look,that~be stuff for your coffee that make-3S it look,play
isadora,188,look,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,that~be stuff for your coffee that make-3S it look,play
isadora,191,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can I have some more money,play
isadora,192,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not have any more money,play
isadora,194,do,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,what~be in here do you think,play
isadora,194,think,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,what~be in here do you think,play
isadora,198,like,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not like that,play
isadora,199,know,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you know what,play
isadora,200,need,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,Jonathan need-3S something too,play
isadora,206,do,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,True,like,what do-3S he like to eat,play
isadora,206,like,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,eat,what do-3S he like to eat,play
isadora,206,eat,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,what do-3S he like to eat,play
isadora,208,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you have any ice cream,play
isadora,212,look,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do-3S that look like milk,play
isadora,216,buy,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,if it~be too much I can~not buy it,play
isadora,229,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not have any change,play
isadora,230,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I just have a dollar bill,play
isadora,231,give,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,could you give me some change please,play
isadora,234,close,True,True,False,up,the,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,should we close up the store for today,play
isadora,236,want,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,close,want~to close it up for today,play
isadora,236,close,False,False,True,for,today,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,want~to close it up for today,play
isadora,238,open,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,and what time be-PRES you go-PRESP~to open tomorrow morning,play
isadora,242,still,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you~will still be here,play
isadora,243,live,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you live here,play
isadora,244,sleep,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you sleep here,play
isadora,247,want,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,play,want~to play with the car,play
isadora,247,play,False,False,False,with,car,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,want~to play with the car,play
isadora,248,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,True,NONE,you know what I be-PAST tell-PASTP,play
isadora,249,come,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,that this car come-3S all apart,play
isadora,250,do,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we good-CP do it over here,play
isadora,251,put,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,put-ZERO this stuff away,play
isadora,252,close,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,close it all up,play
isadora,255,stuff,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,what~be all that stuff,play
isadora,257,name,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,what should we name these person-PL,play
isadora,260,name,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,so what should we name the boy,play
isadora,263,name,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,should we name her Nadine if that~be Peter,play
isadora,266,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not know,play
isadora,269,look,True,False,False,at,that,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,look at that,play
isadora,270,look,True,False,False,at,that,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,look at that,play
isadora,271,look,True,True,False,at,light,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can I look at the light-PL,play
isadora,272,pull,True,True,False,on,that,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can you just pull on that,play
isadora,273,come,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do-3S that just come apart,play
isadora,278,see,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see if it come-3S apart,play
isadora,278,come,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see if it come-3S apart,play
isadora,280,look,True,False,False,at,screw,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,look at the screw,play
isadora,281,wonder,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I wonder if these,play
isadora,282,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,see,I want~to see if these screw,play
isadora,282,see,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I want~to see if these screw,play
isadora,283,turn,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can you turn that,play
isadora,284,see,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see if you can turn that one,play
isadora,284,turn,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see if you can turn that one,play
isadora,285,go,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,there you go,play
isadora,286,see,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see,play
isadora,287,do,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you can do it,play
isadora,288,know,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you know what else,play
isadora,290,think,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you think this just turn-PL too,play
isadora,293,go,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,there you go,play
isadora,294,go,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,there you go,play
isadora,296,get,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I get-PAST the screw-PL just,play
isadora,297,do,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can you do that screw on that side over there,play
isadora,297,screw,True,False,False,on,side,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can you do that screw on that side over there,play
isadora,298,take,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us just take this whole thing all apart,play
isadora,300,figure,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we~will have_to figure it out,play
isadora,301,get,True,True,True,in,eye,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you~have get-PAST sleep-dn sleep in your eye-PL,play
isadora,303,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,do,you want~to do that one for Mommy,play
isadora,303,do,False,False,False,for,mommy,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you want~to do that one for Mommy,play
isadora,309,pull,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,now pull it up honey,play
isadora,310,see,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,and see if it come-3S out,play
isadora,310,come,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,and see if it come-3S out,play
isadora,313,take,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you~be go-PRESP~to take the engine out,play
isadora,314,run,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,and how~be it go-PRESP~to run if you take the engine out,play
isadora,314,take,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,and how~be it go-PRESP~to run if you take the engine out,play
isadora,315,take,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you can take it apart,play
isadora,316,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,take,do you want~to take it all apart and then put-ZERO it all back together again,play
isadora,316,take,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you want~to take it all apart and then put-ZERO it all back together again,play
isadora,316,put,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you want~to take it all apart and then put-ZERO it all back together again,play
isadora,317,see,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see,play
isadora,318,come,True,True,False,like,that,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,these thing-PL come out here like that,play
isadora,320,turn,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can you turn,play
isadora,321,think,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,True,come,I think the wheel-PL will come off if you turn the screw-PL on the wheel-PL too,play
isadora,321,come,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think the wheel-PL will come off if you turn the screw-PL on the wheel-PL too,play
isadora,321,turn,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think the wheel-PL will come off if you turn the screw-PL on the wheel-PL too,play
isadora,322,do,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can you do that,play
isadora,324,look,True,False,False,at,that,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,look at that,play
isadora,325,want,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,put,you want me to put-ZERO the wheel back on,play
isadora,325,put,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you want me to put-ZERO the wheel back on,play
isadora,326,screw,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can you screw it in,play
isadora,328,do,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,why do I have_to do it,play
isadora,330,look,True,False,False,at,peter,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,look at poor Peter and Nadine just sit-PRESP there watch-PRESP you take their car all apart,play
isadora,330,take,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,look at poor Peter and Nadine just sit-PRESP there watch-PRESP you take their car all apart,play
isadora,332,know,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,but you know what,play
isadora,333,put,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we~be go-PRESP~to put-ZERO these thing-PL in here,play
isadora,334,put,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can you put-ZERO the other one in there,play
isadora,337,think,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,True,leave,I think we have_to leave it open,play
isadora,337,leave,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think we have_to leave it open,play
isadora,337,open,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think we have_to leave it open,play
isadora,338,see,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see,play
isadora,339,see,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,may I see that part for a minute honey,play
isadora,340,think,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think,play
isadora,341,go,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do-3S it go that way,play
isadora,342,need,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you need the blue screw-PL,play
isadora,344,try,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us try it and see if it work-3S,play
isadora,344,see,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us try it and see if it work-3S,play
isadora,344,work,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us try it and see if it work-3S,play
isadora,346,hold,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I~will hold this,play
isadora,347,put,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,and you put-ZERO it in,play
isadora,351,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not know,play
isadora,352,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not know,play
isadora,353,make,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,that~be the color they make-PAST it,play
isadora,354,make,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,they make-PAST it blue,play
isadora,355,say,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,they say-PAST,play
isadora,356,make,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we~will make the light-PL blue,play
isadora,357,make,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,and we~will make the,play
isadora,358,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you have another blue one,play
isadora,359,see,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see if you can do that one,play
isadora,359,do,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see if you can do that one,play
isadora,360,hold,True,True,True,for,you,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I~will hold it for you,play
isadora,361,try,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,try turn-PRESP it the other way honey,play
isadora,362,go,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,there you go,play
isadora,365,push,True,False,False,on,it,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,push in on it,play
isadora,366,turn,True,False,True,at,time,NONE,NONE,NONE,NONE,NONE,NONE,True,NONE,and turn it at the same time as you~be push-PRESP in,play
isadora,368,get,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,True,start,can I just get it start-PAST for you maybe,play
isadora,368,start,False,True,False,for,you,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can I just get it start-PAST for you maybe,play
isadora,370,do,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can you do the rest,play
isadora,372,see,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us see if you can do the rest,play
isadora,372,do,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us see if you can do the rest,play
isadora,373,go,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,go-3S the other way,play
isadora,377,see,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see if you can do that,play
isadora,377,do,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see if you can do that,play
isadora,379,want,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,do,be-3S that what you want~to do first,play
isadora,379,do,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,be-3S that what you want~to do first,play
isadora,381,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not know,play
isadora,382,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I do~not know,play
isadora,384,do,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,where do-3S the other one go in,play
isadora,384,go,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,where do-3S the other one go in,play
isadora,386,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I know,play
isadora,390,think,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think the black one go-3S there,play
isadora,390,go,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think the black one go-3S there,play
isadora,393,put,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we have_to put-ZERO light-3S back on here too,play
isadora,393,light,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we have_to put-ZERO light-3S back on here too,play
isadora,396,go,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,how do-3S this go,play
isadora,398,go,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do-3S it go that way,play
