child,sentenceid,verb,matrix,subj,obj,prep1,pobj1,prep2,pobj2,prep3,pobj3,comp,embtense,embsubj,embpred,sent,context,subcorp,childSentence
helen,312,think,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do you think this be-3S,play,6,helen312
helen,315,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and let~us see,play,3,helen315
helen,316,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you know what this be-3S,play,9,helen316
helen,322,know,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh you know what~s in here Helen,play,4,helen322
helen,330,like,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,will-COND you like to play grocery store,play,4,helen330
helen,331,like,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,play,or will-COND you like to play something else,play,6,helen331
helen,331,play,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,or will-COND you like to play something else,play,6,helen331
helen,332,make,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well we could make believe that~be we~be go-PRESP to the market,play,3,helen332
helen,332,believe,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,NONE,well we could make believe that~be we~be go-PRESP to the market,play,3,helen332
helen,335,buy,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what should we buy,play,2,helen335
helen,336,go,TRUE,TRUE,FALSE,to,store,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,will-COND you go to the store and buy some thing-PL for me,play,7,helen336
helen,336,buy,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,will-COND you go to the store and buy some thing-PL for me,play,7,helen336
helen,343,ring,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay now be-PRES you go-PRESP~to ring them up,play,9,helen343
helen,344,put,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us put-ZERO them down,play,4,helen344
helen,346,think,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,cost,how much do you think they cost-ZERO Helen,play,5,helen346
helen,346,cost,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how much do you think they cost-ZERO Helen,play,5,helen346
helen,351,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,ring,okay you want~to ring them up please,play,7,helen351
helen,351,ring,FALSE,FALSE,TRUE,up,please,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay you want~to ring them up please,play,7,helen351
helen,353,do,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,owe,how how much do I owe you now,play,6,helen353
helen,353,owe,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how how much do I owe you now,play,6,helen353
helen,357,put,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TRUE,NONE,put-ZERO you dollar here,play,3,helen357
helen,359,give,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,can you give me fifty cent-PL,play,2,helen359
helen,362,give,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,give me two quarter-PL,play,2,helen362
helen,369,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not know,play,7,helen369
helen,371,bag,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,should we bag them up,play,5,helen371
helen,377,put,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay you go-PRESP~to put-ZERO the the food for it in a bag for me,play,5,helen377
helen,383,try,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,rip,but try not to rip the bag okay,play,7,helen383
helen,383,rip,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but try not to rip the bag okay,play,7,helen383
helen,386,put,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you go-PRESP go-PRESP to put-ZERO these away too,play,0,helen386
helen,388,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not know,play,2,helen388
helen,394,come,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it~be probable-dadj where the tape come-3S out,play,9,helen394
helen,395,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you know that piece of paper sometimes you get when you go to the market,play,0,helen395
helen,395,piece,FALSE,FALSE,FALSE,of,get,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you know that piece of paper sometimes you get when you go to the market,play,0,helen395
helen,395,get,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you know that piece of paper sometimes you get when you go to the market,play,0,helen395
helen,395,go,FALSE,TRUE,FALSE,to,market,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you know that piece of paper sometimes you get when you go to the market,play,0,helen395
helen,396,ask,FALSE,FALSE,TRUE,for,sheet,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you remember you always ask me for that long sheet of paper,play,0,helen396
helen,398,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,buy,what do I want~to buy,play,1,helen398
helen,398,buy,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do I want~to buy,play,1,helen398
helen,399,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,like,I think I~genmod like to buy some coffee,play,4,helen399
helen,399,like,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,buy,I think I~genmod like to buy some coffee,play,4,helen399
helen,399,buy,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think I~genmod like to buy some coffee,play,4,helen399
helen,400,see,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you see any coffee over there,play,5,helen400
helen,401,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you see a tin of coffee,play,4,helen401
helen,408,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,no I think that~be real,play,7,helen408
helen,413,think,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh well I think you~be go-PRESP~to make it,play,3,helen413
helen,413,make,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh well I think you~be go-PRESP~to make it,play,3,helen413
helen,414,make,FALSE,FALSE,TRUE,for,us,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you~be you go-PRESP~to make it for us,play,4,helen414
helen,416,do,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what kind of coffee do-PAST you make,play,3,helen416
helen,416,make,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what kind of coffee do-PAST you make,play,3,helen416
helen,421,read,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay and then after that how about if we read-ZERO that story,play,2,helen421
helen,422,know,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well do you know what that story~be about,play,2,helen422
helen,426,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,NONE,you know what this book be-3S call-PASTP,play,9,helen426
helen,429,read,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well let~us read-ZERO the story,play,3,helen429
helen,431,read,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~be not go-PRESP to read-ZERO while you play,play,3,helen431
helen,431,play,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~be not go-PRESP to read-ZERO while you play,play,3,helen431
helen,432,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,read,if you want we can read-ZERO the story,play,5,helen432
helen,432,read,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if you want we can read-ZERO the story,play,5,helen432
helen,433,have,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh this do-3S~not have any word-PL,play,4,helen433
helen,435,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not know,play,3,helen435
helen,436,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,suppose,I think maybe you~be suppose-PAST to make your own story,play,9,helen436
helen,436,suppose,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,make,I think maybe you~be suppose-PAST to make your own story,play,9,helen436
helen,436,make,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think maybe you~be suppose-PAST to make your own story,play,9,helen436
helen,437,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us see,play,1,helen437
helen,439,put,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us put-ZERO away the cash register,play,9,helen439
helen,441,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay let~us see if we can make up a story here,play,7,helen441
helen,441,make,FALSE,TRUE,FALSE,up,a,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay let~us see if we can make up a story here,play,7,helen441
helen,447,make,TRUE,TRUE,FALSE,up,story,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we have_to make up our own story,play,4,helen447
helen,450,dress,TRUE,TRUE,FALSE,like,girl,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you ever dress up like that little girl,play,5,helen450
helen,452,happen,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what happen-PAST here Helen,play,5,helen452
helen,453,happen,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what happen-PAST here,play,4,helen453
helen,456,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you see the cat,play,4,helen456
helen,459,do,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,so what do-PAST the lady do,play,2,helen459
helen,459,do,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,so what do-PAST the lady do,play,2,helen459
helen,460,lose,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,she lose-PAST her carriage,play,6,helen460
helen,462,do,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,look,and do-3S she look like she~be go-PRESP~to go tell a police,play,5,helen462
helen,462,look,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,like,TENSED,TRUE,NONE,and do-3S she look like she~be go-PRESP~to go tell a police,play,5,helen462
helen,462,go,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and do-3S she look like she~be go-PRESP~to go tell a police,play,5,helen462
helen,462,tell,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and do-3S she look like she~be go-PRESP~to go tell a police,play,5,helen462
helen,463,jump,TRUE,TRUE,FALSE,out_of,carriage,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that her cat jump-PAST out_of the carriage,play,4,helen463
helen,475,come,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,come here,play,0,helen475
helen,476,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,look,why do you think they look happy,play,5,helen476
helen,476,look,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,why do you think they look happy,play,5,helen476
helen,481,look,TRUE,FALSE,FALSE,at,this,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look at this,play,0,helen481
helen,482,happen,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now what happen-PAST,play,4,helen482
helen,484,happen,TRUE,TRUE,FALSE,over,here,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and what happen-PAST over here,play,2,helen484
helen,486,fall,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and his whistle fall-PAST down,play,4,helen486
helen,487,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,fall,look see the whistle fall-PAST off,play,1,helen487
helen,487,fall,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look see the whistle fall-PAST off,play,1,helen487
helen,488,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,think,okay now you know what I think they~be try-PRESP to do,play,4,helen488
helen,488,think,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,NONE,okay now you know what I think they~be try-PRESP to do,play,4,helen488
helen,488,do,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay now you know what I think they~be try-PRESP to do,play,4,helen488
helen,489,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,NONE,I think they~be try-PRESP to catch the cat,play,3,helen489
helen,489,catch,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think they~be try-PRESP to catch the cat,play,3,helen489
helen,490,run,FALSE,TRUE,FALSE,after,name,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you know how sometimes you run after name and she run-3S away from you,play,3,helen490
helen,490,run,FALSE,TRUE,FALSE,from,you,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you know how sometimes you run after name and she run-3S away from you,play,3,helen490
helen,491,try,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and you try and chase her down the side of the house,play,7,helen491
helen,491,chase,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and you try and chase her down the side of the house,play,7,helen491
helen,493,get,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,she~be run-PRESP away they~be try-PRESP to get the cat,play,5,helen493
helen,494,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,see that,play,7,helen494
helen,495,go,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now where~be the cat go-PRESP to go,play,6,helen495
helen,501,come,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now the cat come-PAST out,play,0,helen501
helen,502,see,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it~be real-dadj a pipe you see,play,4,helen502
helen,503,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and you know what~be down here,play,5,helen503
helen,507,think,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,NONE,and what do you think be-3S go-PRESP~to happen,play,9,helen507
helen,507,happen,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and what do you think be-3S go-PRESP~to happen,play,9,helen507
helen,509,fall,TRUE,TRUE,FALSE,into,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,the police fall-PAST into the water and,play,2,helen509
helen,510,go,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well there be-PAST no place for him to go,play,9,helen510
helen,521,happen,FALSE,FALSE,FALSE,to,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah and what~be go-PRESP~to happen to the lady and the police,play,6,helen521
helen,522,think,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,NONE,what do you think be-3S go-PRESP~to happen,play,6,helen522
helen,522,happen,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do you think be-3S go-PRESP~to happen,play,6,helen522
helen,523,know,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah yeah and you know what I think be-3S go-PRESP~to happen,play,0,helen523
helen,523,think,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,NONE,yeah yeah and you know what I think be-3S go-PRESP~to happen,play,0,helen523
helen,523,happen,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah yeah and you know what I think be-3S go-PRESP~to happen,play,0,helen523
helen,525,happen,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what happen-PAST,play,4,helen525
helen,526,look,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look over here,play,1,helen526
helen,527,happen,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what happen-PAST,play,1,helen527
helen,534,do,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and now what do-PAST the cat do,play,5,helen534
helen,534,do,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and now what do-PAST the cat do,play,5,helen534
helen,535,run,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he run-PAST away,play,9,helen535
helen,537,run,TRUE,TRUE,FALSE,into,into,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he run-PAST right back into into the pipe,play,7,helen537
helen,539,do,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,huh so what do-PAST the lady and the police do,play,1,helen539
helen,539,do,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,huh so what do-PAST the lady and the police do,play,1,helen539
helen,541,finish,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well why do~not we finish the story and then we could play with the truck again okay,play,0,helen541
helen,541,play,FALSE,TRUE,FALSE,with,okay,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well why do~not we finish the story and then we could play with the truck again okay,play,0,helen541
helen,542,happen,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,alrightie what happen-PAST here,play,9,helen542
helen,544,look,TRUE,FALSE,FALSE,at,this,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look at this,play,9,helen544
helen,547,knock,TRUE,TRUE,TRUE,off,hand,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well maybe the cat knock-PAST it off his hand,play,9,helen547
helen,551,look,TRUE,FALSE,FALSE,at,helen,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now look at this Helen,play,4,helen551
helen,552,happen,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what happen-PAST here,play,0,helen552
helen,553,need,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,who need-3S help,play,5,helen553
helen,556,look,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,like,TENSED,TRUE,fall,well he look-3S like he~be about to fall out_of the tree,play,6,helen556
helen,556,fall,FALSE,TRUE,FALSE,out_of,tree,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well he look-3S like he~be about to fall out_of the tree,play,6,helen556
helen,557,get,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he~be try-PRESP to get the cat,play,7,helen557
helen,559,look,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh look,play,5,helen559
helen,560,get,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he get-PAST a hold of the cat final-dadj,play,2,helen560
helen,561,happen,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and then what happen-PAST,play,9,helen561
helen,562,happen,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what happen-PAST,play,2,helen562
helen,564,let,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he let-ZERO go and the cat fall-PAST right into the lady~s arm-PL,play,0,helen564
helen,564,go,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he let-ZERO go and the cat fall-PAST right into the lady~s arm-PL,play,0,helen564
helen,564,fall,FALSE,TRUE,FALSE,into,arm,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he let-ZERO go and the cat fall-PAST right into the lady~s arm-PL,play,0,helen564
helen,568,come,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,come here,play,7,helen568
helen,570,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,fall,why do you think he fall-PAST down,play,1,helen570
helen,570,fall,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,why do you think he fall-PAST down,play,1,helen570
helen,571,hurt,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,no he hurt-ZERO himself cause he fall-PAST down,play,7,helen571
helen,571,fall,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,no he hurt-ZERO himself cause he fall-PAST down,play,7,helen571
helen,574,fall,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and the police fall-PAST down,play,1,helen574
helen,575,look,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay now look,play,2,helen575
helen,576,happen,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what happen-PAST,play,0,helen576
helen,577,look,TRUE,FALSE,FALSE,at,now,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look at this now,play,9,helen577
helen,580,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not think so,play,7,helen580
helen,581,look,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well he look-3S a little big for the carriage do-3S~not he,play,4,helen581
helen,587,remember,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,where,TENSED,FALSE,go,Helen do you remember where this go-PAST,play,7,helen587
helen,587,go,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,Helen do you remember where this go-PAST,play,7,helen587
helen,591,get,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh Helen you get-PAST two,play,0,helen591
isadora,1,like,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,do,what will-COND you like to do,play,6,isadora1
isadora,1,do,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what will-COND you like to do,play,6,isadora1
isadora,2,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,play,you want~to play store first,play,2,isadora2
isadora,2,play,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you want~to play store first,play,2,isadora2
isadora,3,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,be,I think this be-3S a store under here,play,7,isadora3
isadora,5,play,FALSE,FALSE,FALSE,with,it,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah but let~us play with it,play,4,isadora5
isadora,11,hold,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that hold-3S money,play,5,isadora11
isadora,13,say,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,can you say that,play,1,isadora13
isadora,17,buy,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,why do~not I buy some thing-PL from you,play,9,isadora17
